normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.5,0.5769230769230769,0.4,0.4117647058823529,0.32,1.0,0.8823529411764706,0.8571428571428571,0.4761904761904763,0.6923076923076923
0.375,0.07692307692307691,0.4,0.5294117647058824,0.28,1.0,0.23529411764705885,0.7142857142857143,0.38095238095238093,0.4615384615384615
0.5,0.34615384615384615,0.4,0.7058823529411764,0.44,0.0,0.17647058823529413,0.2857142857142857,0.0,0.5384615384615384
0.9375,1.0,1.0,0.0,0.52,1.0,0.5294117647058824,0.8571428571428571,0.7619047619047619,0.23076923076923075
0.75,0.30769230769230765,1.0,0.4117647058823529,0.44,1.0,0.4705882352941177,0.8571428571428571,0.8571428571428571,0.7692307692307693
0.5625,0.0,0.8,0.11764705882352941,0.6,1.0,0.6470588235294117,0.42857142857142855,0.9047619047619049,1.0
0.8749999999999999,0.423076923076923,0.8,0.1764705882352941,0.92,1.0,0.11764705882352942,0.8571428571428571,0.7619047619047619,0.0
0.75,0.19230769230769232,0.4,0.11764705882352941,0.36000000000000004,0.0,0.29411764705882354,0.14285714285714285,0.6190476190476191,0.7692307692307693
0.6875,0.846153846153846,0.8,0.3529411764705882,0.6,1.0,0.35294117647058826,0.42857142857142855,0.38095238095238093,0.4615384615384615
0.6250000000000001,0.7307692307692307,0.0,0.3529411764705882,0.04,1.0,0.8235294117647058,0.42857142857142855,0.7619047619047619,0.6153846153846154
0.375,0.0,0.4,0.5882352941176471,0.64,0.0,1.0,0.5714285714285714,0.8095238095238095,0.923076923076923
0.0,0.8076923076923076,0.8,0.11764705882352941,0.32,1.0,0.05882352941176471,0.42857142857142855,0.9047619047619049,0.0
0.125,0.19230769230769232,0.4,0.7647058823529411,0.8,1.0,1.0,0.0,0.09523809523809523,0.0
0.125,0.5,1.0,0.5882352941176471,0.7200000000000001,0.0,0.5294117647058824,0.7142857142857143,0.2857142857142857,0.8461538461538461
0.9375,0.7307692307692307,0.0,0.5882352941176471,0.92,1.0,0.4705882352941177,0.2857142857142857,0.42857142857142855,1.0
0.25,0.19230769230769232,0.6,0.6470588235294118,0.12,0.0,0.4117647058823529,0.8571428571428571,0.09523809523809523,0.6923076923076923
0.6875,0.8076923076923076,0.0,0.5294117647058824,1.0,0.0,0.23529411764705885,0.8571428571428571,0.14285714285714285,0.6153846153846154
0.0625,0.19230769230769232,0.8,0.6470588235294118,0.16,1.0,0.5294117647058824,0.0,0.5714285714285714,0.23076923076923075
0.25,0.5384615384615384,0.8,0.9411764705882353,0.96,0.0,0.0,0.8571428571428571,0.4761904761904763,0.23076923076923075
0.9375,0.846153846153846,0.8,0.5294117647058824,0.44,1.0,1.0,0.5714285714285714,0.14285714285714285,0.6153846153846154
0.43749999999999994,0.07692307692307691,0.6,0.5294117647058824,0.32,1.0,0.7647058823529412,0.14285714285714285,0.6190476190476191,0.23076923076923075
0.75,0.5,0.6,0.23529411764705882,0.64,0.0,0.29411764705882354,1.0,0.09523809523809523,0.8461538461538461
0.1875,0.846153846153846,0.4,0.0,0.04,1.0,0.6470588235294117,0.0,0.7142857142857143,0.07692307692307693
0.1875,0.2692307692307692,1.0,0.4117647058823529,0.48,0.0,0.23529411764705885,0.7142857142857143,0.4761904761904763,0.5384615384615384
0.6875,0.7307692307692307,0.0,0.0,0.52,0.0,0.4705882352941177,0.7142857142857143,0.19047619047619047,0.07692307692307693
0.8125,0.5384615384615384,0.2,0.8823529411764705,0.8,0.0,0.23529411764705885,0.5714285714285714,0.14285714285714285,0.0
0.75,0.9230769230769229,0.8,0.47058823529411764,0.08,1.0,0.4117647058823529,0.5714285714285714,0.7142857142857143,0.923076923076923
0.0,0.5,0.8,0.7647058823529411,0.8400000000000001,1.0,0.4705882352941177,0.42857142857142855,0.5238095238095238,0.07692307692307693
0.31250000000000006,0.5,0.2,0.5882352941176471,0.8,1.0,0.23529411764705885,0.2857142857142857,0.38095238095238093,0.7692307692307693
0.1875,0.19230769230769232,0.2,0.47058823529411764,0.48,1.0,0.7058823529411765,0.2857142857142857,0.23809523809523814,0.7692307692307693
0.5625,0.07692307692307691,0.6,0.8235294117647058,0.8400000000000001,1.0,0.4705882352941177,1.0,0.42857142857142855,0.38461538461538464
0.9375,0.30769230769230765,0.6,0.7647058823529411,0.12,1.0,0.4705882352941177,0.42857142857142855,0.6666666666666667,0.7692307692307693
0.8125,0.423076923076923,0.0,0.23529411764705882,0.04,0.0,0.8823529411764706,1.0,0.7142857142857143,0.0
0.75,0.15384615384615383,0.4,0.8235294117647058,0.0,1.0,0.7647058823529412,0.5714285714285714,0.8095238095238095,0.6923076923076923
1.0,0.5384615384615384,0.0,0.058823529411764705,0.68,0.0,0.7647058823529412,0.5714285714285714,0.0,0.5384615384615384
0.8125,0.23076923076923073,0.6,0.4117647058823529,0.24,1.0,0.8235294117647058,0.7142857142857143,0.42857142857142855,0.07692307692307693
0.75,0.8076923076923076,0.6,0.9411764705882353,0.56,0.0,0.35294117647058826,0.0,0.6666666666666667,0.8461538461538461
0.8749999999999999,0.9230769230769229,0.6,0.0,0.44,0.0,0.11764705882352942,1.0,0.23809523809523814,0.923076923076923
0.0,0.5,1.0,0.29411764705882354,0.16,1.0,0.05882352941176471,0.14285714285714285,0.5238095238095238,0.6923076923076923
0.8125,0.8076923076923076,0.8,0.29411764705882354,0.12,0.0,0.5882352941176471,0.8571428571428571,0.0,0.23076923076923075
0.6250000000000001,0.9615384615384616,0.8,0.9411764705882353,0.36000000000000004,1.0,1.0,1.0,0.5714285714285714,0.0
0.0,0.46153846153846145,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4761904761904763,0.6923076923076923
0.5625,0.846153846153846,0.2,0.29411764705882354,0.28,1.0,0.5294117647058824,0.7142857142857143,0.7142857142857143,0.38461538461538464
0.75,0.6923076923076923,1.0,0.47058823529411764,0.96,1.0,0.17647058823529413,0.7142857142857143,0.6190476190476191,0.38461538461538464
0.75,0.6153846153846153,0.8,0.4117647058823529,0.7200000000000001,0.0,0.4117647058823529,0.7142857142857143,0.6190476190476191,0.6153846153846154
0.31250000000000006,0.9615384615384616,0.2,0.6470588235294118,0.48,0.0,0.0,0.5714285714285714,0.0,0.38461538461538464
0.6250000000000001,0.19230769230769232,0.8,0.29411764705882354,0.76,1.0,0.5882352941176471,0.2857142857142857,0.5238095238095238,0.5384615384615384
0.5,0.7692307692307693,0.4,0.8235294117647058,0.92,0.0,0.4117647058823529,1.0,0.23809523809523814,0.6153846153846154
0.9375,0.23076923076923073,0.2,0.5882352941176471,0.88,0.0,0.4117647058823529,0.5714285714285714,0.8571428571428571,0.23076923076923075
0.9375,0.30769230769230765,0.8,0.058823529411764705,0.88,1.0,0.5294117647058824,0.5714285714285714,0.0,0.4615384615384615
0.8749999999999999,0.19230769230769232,0.6,0.23529411764705882,0.48,0.0,0.7647058823529412,0.42857142857142855,0.8095238095238095,0.6923076923076923
0.43749999999999994,0.9230769230769229,0.8,0.058823529411764705,0.8,0.0,0.17647058823529413,0.5714285714285714,0.6666666666666667,0.0
0.0625,0.46153846153846145,0.0,0.058823529411764705,0.44,1.0,0.05882352941176471,0.7142857142857143,0.2857142857142857,0.0
0.8125,0.846153846153846,0.6,0.47058823529411764,0.36000000000000004,1.0,0.4117647058823529,0.7142857142857143,1.0,0.8461538461538461
0.8749999999999999,0.19230769230769232,0.8,0.8823529411764705,0.56,1.0,0.8235294117647058,0.8571428571428571,0.23809523809523814,0.7692307692307693
0.8749999999999999,0.46153846153846145,0.8,0.0,0.24,0.0,0.6470588235294117,0.14285714285714285,0.38095238095238093,0.23076923076923075
0.8125,0.11538461538461536,0.8,0.058823529411764705,0.52,0.0,0.29411764705882354,0.42857142857142855,0.5238095238095238,0.923076923076923
0.43749999999999994,0.6923076923076923,0.0,0.7647058823529411,0.52,1.0,0.8235294117647058,0.8571428571428571,0.8571428571428571,0.6153846153846154
0.5625,0.846153846153846,0.4,0.7647058823529411,0.48,0.0,0.4705882352941177,0.0,0.7619047619047619,0.8461538461538461
0.9375,1.0,0.0,1.0,0.32,1.0,0.6470588235294117,1.0,0.8571428571428571,0.23076923076923075
1.0,0.34615384615384615,0.2,1.0,0.36000000000000004,1.0,0.9411764705882354,0.8571428571428571,0.5714285714285714,0.23076923076923075
0.0625,0.6538461538461539,1.0,0.7058823529411764,0.56,1.0,0.23529411764705885,0.14285714285714285,0.8095238095238095,0.7692307692307693
0.6250000000000001,0.34615384615384615,0.0,0.7647058823529411,0.24,1.0,1.0,0.14285714285714285,0.9523809523809526,1.0
0.1875,1.0,0.8,0.7058823529411764,0.64,1.0,0.5882352941176471,0.8571428571428571,0.19047619047619047,0.8461538461538461
0.8125,0.6923076923076923,0.4,0.5294117647058824,0.92,1.0,0.4705882352941177,0.8571428571428571,0.7619047619047619,0.4615384615384615
0.8125,0.11538461538461536,1.0,0.9411764705882353,0.2,1.0,0.0,0.2857142857142857,0.9523809523809526,0.923076923076923
0.25,0.03846153846153846,0.2,0.8823529411764705,0.08,0.0,0.17647058823529413,1.0,0.8095238095238095,0.5384615384615384
0.6875,0.5769230769230769,1.0,0.47058823529411764,0.7200000000000001,0.0,0.29411764705882354,0.7142857142857143,0.9523809523809526,0.38461538461538464
0.5,0.846153846153846,0.2,0.7058823529411764,0.88,1.0,0.17647058823529413,1.0,0.7619047619047619,0.8461538461538461
0.8749999999999999,0.6538461538461539,0.4,0.11764705882352941,0.44,0.0,0.8823529411764706,0.7142857142857143,0.8571428571428571,0.38461538461538464
0.9375,0.9615384615384616,0.2,0.5294117647058824,0.28,0.0,0.4705882352941177,0.5714285714285714,0.2857142857142857,0.6923076923076923
0.75,0.7692307692307693,0.0,0.11764705882352941,0.8,1.0,0.8235294117647058,0.14285714285714285,0.8571428571428571,0.38461538461538464
0.25,0.0,0.6,0.47058823529411764,0.8,1.0,0.4117647058823529,0.42857142857142855,0.6190476190476191,0.0
0.5625,0.6538461538461539,1.0,0.23529411764705882,0.0,0.0,0.23529411764705885,0.14285714285714285,0.6190476190476191,0.6923076923076923
0.0625,0.03846153846153846,0.0,0.0,0.28,1.0,0.5882352941176471,0.14285714285714285,0.6190476190476191,0.15384615384615385
0.8749999999999999,0.7692307692307693,1.0,0.1764705882352941,0.7200000000000001,1.0,0.5882352941176471,1.0,0.38095238095238093,0.0
0.31250000000000006,0.0,1.0,0.8823529411764705,0.7200000000000001,1.0,0.17647058823529413,0.5714285714285714,0.6666666666666667,1.0
0.5,0.34615384615384615,0.8,0.11764705882352941,0.64,1.0,0.23529411764705885,0.14285714285714285,0.19047619047619047,0.38461538461538464
0.75,0.11538461538461536,0.4,0.5294117647058824,0.64,1.0,0.4705882352941177,0.2857142857142857,0.5714285714285714,0.3076923076923077
0.0,0.9230769230769229,1.0,0.5882352941176471,0.48,1.0,0.05882352941176471,1.0,0.33333333333333337,0.6153846153846154
0.75,0.846153846153846,0.2,0.4117647058823529,1.0,0.0,0.6470588235294117,0.8571428571428571,0.0,0.6153846153846154
0.43749999999999994,0.0,0.0,1.0,0.32,0.0,0.8823529411764706,0.8571428571428571,0.6190476190476191,0.6923076923076923
0.6875,0.423076923076923,0.8,0.47058823529411764,0.0,0.0,0.5294117647058824,0.5714285714285714,0.8095238095238095,0.3076923076923077
0.75,0.8076923076923076,0.2,0.4117647058823529,0.7200000000000001,0.0,0.7647058823529412,0.14285714285714285,0.38095238095238093,0.0
0.8125,0.11538461538461536,0.0,1.0,0.36000000000000004,0.0,0.4705882352941177,0.0,0.38095238095238093,0.6153846153846154
0.1875,0.5384615384615384,0.8,0.3529411764705882,0.0,0.0,0.17647058823529413,0.2857142857142857,0.0,0.0
0.1875,0.23076923076923073,1.0,0.9411764705882353,0.2,1.0,0.5294117647058824,0.14285714285714285,0.047619047619047616,0.38461538461538464
0.5,0.6153846153846153,0.6,0.11764705882352941,0.52,1.0,1.0,0.5714285714285714,0.7142857142857143,0.15384615384615385
0.9375,0.846153846153846,1.0,0.4117647058823529,0.16,1.0,0.6470588235294117,0.7142857142857143,0.4761904761904763,0.923076923076923
0.125,0.6538461538461539,1.0,0.29411764705882354,1.0,0.0,0.4117647058823529,0.5714285714285714,0.8095238095238095,0.0
0.31250000000000006,0.19230769230769232,0.6,0.9411764705882353,0.6,1.0,0.29411764705882354,0.7142857142857143,0.5714285714285714,0.3076923076923077
0.9375,0.2692307692307692,0.0,0.7058823529411764,0.56,1.0,0.29411764705882354,0.14285714285714285,0.0,0.6923076923076923
0.6875,1.0,0.6,0.9411764705882353,0.76,0.0,0.17647058823529413,0.14285714285714285,0.19047619047619047,0.6153846153846154
0.25,0.9230769230769229,1.0,0.6470588235294118,0.76,1.0,0.35294117647058826,0.42857142857142855,0.5714285714285714,0.38461538461538464
0.0625,0.11538461538461536,0.0,0.058823529411764705,0.8,0.0,0.35294117647058826,0.0,0.6190476190476191,0.6923076923076923
0.0625,0.23076923076923073,0.6,0.29411764705882354,0.04,1.0,0.9411764705882354,0.2857142857142857,0.0,0.7692307692307693
0.125,0.423076923076923,1.0,0.1764705882352941,0.76,1.0,0.8235294117647058,0.0,0.9047619047619049,0.3076923076923077
0.5,0.23076923076923073,0.4,0.5294117647058824,0.32,0.0,0.5882352941176471,0.7142857142857143,1.0,0.23076923076923075
0.6875,0.5,0.8,0.7647058823529411,0.24,0.0,1.0,0.2857142857142857,0.4761904761904763,0.3076923076923077
0.31250000000000006,0.34615384615384615,0.0,0.7647058823529411,0.64,1.0,0.6470588235294117,0.0,0.9047619047619049,0.07692307692307693
0.0,0.7307692307692307,0.6,0.7647058823529411,0.6,0.0,0.05882352941176471,0.5714285714285714,0.42857142857142855,0.6923076923076923
0.9375,0.7692307692307693,0.8,1.0,0.2,0.0,0.5882352941176471,0.0,0.23809523809523814,0.6923076923076923
0.25,0.7692307692307693,0.4,0.058823529411764705,0.04,0.0,0.4705882352941177,0.0,0.9523809523809526,1.0
0.31250000000000006,0.423076923076923,0.2,0.8235294117647058,0.08,0.0,0.0,0.7142857142857143,0.6666666666666667,0.23076923076923075
0.8125,1.0,0.2,0.29411764705882354,1.0,0.0,0.29411764705882354,0.5714285714285714,1.0,0.923076923076923
0.6875,0.38461538461538464,0.6,0.3529411764705882,0.28,0.0,0.0,0.0,0.8571428571428571,0.0
0.375,0.6153846153846153,0.2,0.9411764705882353,0.56,0.0,0.4117647058823529,0.42857142857142855,0.19047619047619047,0.0
0.125,0.9615384615384616,0.8,0.5882352941176471,0.68,0.0,0.05882352941176471,0.2857142857142857,0.19047619047619047,0.4615384615384615
0.75,0.8846153846153847,0.0,0.29411764705882354,0.32,0.0,0.17647058823529413,0.0,0.5238095238095238,0.6923076923076923
0.1875,0.0,0.8,0.7647058823529411,0.32,1.0,0.4705882352941177,0.0,0.33333333333333337,0.15384615384615385
0.43749999999999994,0.34615384615384615,0.4,0.29411764705882354,0.8,1.0,0.6470588235294117,0.8571428571428571,0.8095238095238095,0.5384615384615384
0.9375,0.03846153846153846,0.0,0.23529411764705882,0.12,0.0,0.05882352941176471,0.0,0.8571428571428571,0.8461538461538461
0.375,0.2692307692307692,1.0,0.5882352941176471,0.52,1.0,0.5294117647058824,0.5714285714285714,0.9523809523809526,0.6923076923076923
0.8749999999999999,0.34615384615384615,0.0,0.6470588235294118,0.12,0.0,1.0,0.42857142857142855,0.7619047619047619,0.8461538461538461
0.5,0.9230769230769229,1.0,0.3529411764705882,0.68,0.0,0.7058823529411765,0.2857142857142857,0.047619047619047616,0.07692307692307693
0.75,0.30769230769230765,0.2,0.9411764705882353,0.92,0.0,0.29411764705882354,1.0,0.7619047619047619,0.07692307692307693
0.375,0.5384615384615384,0.8,0.058823529411764705,0.68,1.0,0.8823529411764706,0.8571428571428571,0.5238095238095238,0.15384615384615385
0.5625,0.38461538461538464,1.0,0.7647058823529411,0.88,1.0,0.7647058823529412,0.14285714285714285,0.047619047619047616,0.8461538461538461
0.5625,0.8846153846153847,0.2,0.0,0.08,0.0,0.8235294117647058,1.0,0.6666666666666667,0.6923076923076923
0.9375,0.19230769230769232,0.2,0.3529411764705882,0.28,0.0,0.7058823529411765,0.14285714285714285,0.4761904761904763,0.38461538461538464
0.8125,0.9615384615384616,0.4,0.11764705882352941,0.24,1.0,0.05882352941176471,0.5714285714285714,0.9523809523809526,0.23076923076923075
0.1875,0.846153846153846,1.0,0.29411764705882354,0.0,0.0,0.29411764705882354,0.0,0.6190476190476191,1.0
0.75,0.11538461538461536,1.0,1.0,0.8400000000000001,0.0,0.7647058823529412,1.0,0.33333333333333337,0.4615384615384615
0.125,0.7692307692307693,1.0,0.0,0.64,0.0,0.7647058823529412,0.8571428571428571,0.33333333333333337,0.38461538461538464
0.43749999999999994,0.7307692307692307,0.2,0.7647058823529411,0.36000000000000004,0.0,0.4117647058823529,0.14285714285714285,0.5238095238095238,0.7692307692307693
0.125,0.15384615384615383,0.2,0.47058823529411764,0.76,1.0,0.7058823529411765,0.14285714285714285,0.047619047619047616,0.0
0.75,0.5,0.8,0.5294117647058824,0.12,0.0,0.29411764705882354,1.0,0.5714285714285714,0.5384615384615384
1.0,0.7692307692307693,1.0,0.1764705882352941,0.44,0.0,0.0,0.0,0.8571428571428571,0.23076923076923075
0.1875,0.6923076923076923,1.0,0.29411764705882354,0.24,0.0,0.11764705882352942,0.42857142857142855,0.5714285714285714,0.4615384615384615
0.75,0.6153846153846153,1.0,0.9411764705882353,0.8,1.0,0.4117647058823529,0.2857142857142857,0.4761904761904763,0.0
0.375,0.38461538461538464,0.6,0.8235294117647058,0.2,0.0,0.5882352941176471,0.42857142857142855,0.7619047619047619,0.4615384615384615
0.5625,0.19230769230769232,0.2,0.7058823529411764,0.48,1.0,0.6470588235294117,0.42857142857142855,0.7619047619047619,0.0
0.125,0.07692307692307691,0.8,0.0,0.04,0.0,0.29411764705882354,0.5714285714285714,0.33333333333333337,0.6153846153846154
0.43749999999999994,0.9230769230769229,0.0,0.47058823529411764,0.7200000000000001,0.0,0.11764705882352942,0.0,0.0,0.3076923076923077
0.6250000000000001,0.9615384615384616,0.4,0.9411764705882353,0.64,1.0,0.8823529411764706,1.0,0.5714285714285714,0.0
0.5,0.19230769230769232,0.2,0.5294117647058824,0.64,0.0,0.5294117647058824,0.14285714285714285,0.7619047619047619,0.4615384615384615
0.5,0.5769230769230769,0.8,1.0,0.36000000000000004,1.0,0.11764705882352942,0.14285714285714285,0.0,0.3076923076923077
0.6875,0.46153846153846145,0.8,1.0,0.16,1.0,0.8823529411764706,0.2857142857142857,0.5714285714285714,0.38461538461538464
0.1875,0.6923076923076923,0.6,0.9411764705882353,0.28,1.0,1.0,0.14285714285714285,0.6190476190476191,0.0
1.0,0.30769230769230765,0.6,0.47058823529411764,0.96,1.0,0.35294117647058826,0.0,0.5238095238095238,0.23076923076923075
0.5,0.5384615384615384,0.0,0.6470588235294118,0.2,1.0,0.7647058823529412,0.8571428571428571,0.23809523809523814,0.6923076923076923
0.6875,0.5,0.8,0.7647058823529411,0.96,0.0,0.0,0.5714285714285714,0.42857142857142855,0.3076923076923077
0.5,0.6538461538461539,0.6,0.47058823529411764,1.0,0.0,0.9411764705882354,0.7142857142857143,0.047619047619047616,0.6923076923076923
0.9375,0.11538461538461536,0.6,0.8235294117647058,0.96,0.0,0.35294117647058826,0.5714285714285714,0.14285714285714285,0.7692307692307693
0.25,0.38461538461538464,1.0,0.11764705882352941,0.7200000000000001,0.0,0.23529411764705885,0.2857142857142857,0.4761904761904763,0.15384615384615385
0.0,0.8076923076923076,0.0,0.4117647058823529,0.12,1.0,0.4705882352941177,0.8571428571428571,1.0,0.0
0.9375,0.8846153846153847,0.4,0.058823529411764705,0.7200000000000001,0.0,0.11764705882352942,0.7142857142857143,0.7142857142857143,0.38461538461538464
0.0,0.423076923076923,1.0,0.5882352941176471,0.64,1.0,0.7058823529411765,0.8571428571428571,0.2857142857142857,0.07692307692307693
1.0,0.5,0.2,0.7058823529411764,0.8,0.0,0.8823529411764706,0.8571428571428571,0.23809523809523814,0.3076923076923077
0.25,0.5769230769230769,1.0,0.23529411764705882,0.76,1.0,0.11764705882352942,0.14285714285714285,0.6666666666666667,0.38461538461538464
1.0,0.5384615384615384,0.2,0.8235294117647058,0.12,1.0,0.17647058823529413,0.5714285714285714,0.7619047619047619,0.07692307692307693
0.375,0.6538461538461539,0.8,0.7647058823529411,0.16,0.0,0.4117647058823529,0.2857142857142857,0.0,0.6923076923076923
0.0625,0.5384615384615384,1.0,0.9411764705882353,0.92,0.0,0.11764705882352942,1.0,0.09523809523809523,0.07692307692307693
0.375,0.5769230769230769,1.0,0.5294117647058824,0.0,1.0,0.05882352941176471,0.14285714285714285,0.38095238095238093,0.6923076923076923
0.75,0.6923076923076923,1.0,0.6470588235294118,0.48,0.0,0.4117647058823529,0.8571428571428571,0.6666666666666667,0.6153846153846154
0.5625,0.846153846153846,0.0,0.29411764705882354,0.68,0.0,0.7647058823529412,0.42857142857142855,0.5238095238095238,0.5384615384615384
0.375,1.0,0.4,0.9411764705882353,0.52,1.0,0.7058823529411765,0.42857142857142855,0.047619047619047616,1.0
0.5625,0.19230769230769232,0.4,0.4117647058823529,0.56,1.0,0.4705882352941177,0.14285714285714285,0.38095238095238093,0.5384615384615384
0.8749999999999999,0.07692307692307691,0.8,0.5882352941176471,0.92,1.0,0.4705882352941177,0.8571428571428571,0.6666666666666667,0.15384615384615385
0.1875,0.7307692307692307,0.4,0.7647058823529411,0.24,1.0,0.7647058823529412,0.7142857142857143,0.5238095238095238,0.38461538461538464
