Arts & Entertainment,College & University,Event,Food,Nightlife Spot,Outdoors & Recreation,Professional & Other Places,Residence,Shop & Service,Travel & Transport
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
0.011801770004714747,0.018291389670517286,0.08356634091147781,0.006975885803364519,0.009861277272129598,0.010780515310688743,0.007934543552686373,0.011119927091031523,0.008459155159026628,0.00919680227574917
