normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.125,0.5769230769230769,1.0,0.5294117647058822,1.0,0.0,0.21052631578947367,0.0,0.9523809523809524,0.0
0.18749999999999997,0.8076923076923076,0.6,0.9411764705882351,0.4000000000000001,0.0,0.7894736842105262,0.42857142857142855,0.5238095238095238,0.15384615384615383
0.125,0.5,0.2,0.588235294117647,1.0,0.0,0.3157894736842105,0.7142857142857144,1.0,0.8461538461538461
0.18749999999999997,0.5,1.0,0.6470588235294117,0.68,1.0,0.47368421052631576,0.5714285714285715,0.1904761904761905,0.30769230769230765
0.0625,0.7692307692307692,0.0,0.9411764705882351,0.16,0.0,0.26315789473684215,0.42857142857142855,1.0,0.46153846153846145
0.25,1.0,0.2,0.47058823529411753,0.48,1.0,0.26315789473684215,0.14285714285714288,0.9523809523809524,0.8461538461538461
0.43749999999999994,0.038461538461538464,0.0,0.0,0.48,0.0,0.5263157894736843,0.14285714285714288,0.8095238095238095,0.6153846153846153
0.8125,0.1923076923076923,0.6,0.2941176470588235,0.8799999999999999,1.0,0.6842105263157895,1.0,0.14285714285714288,0.9230769230769229
0.125,0.4230769230769231,1.0,0.11764705882352938,0.76,0.0,0.8947368421052632,0.28571428571428575,0.380952380952381,0.9230769230769229
0.25,0.5769230769230769,0.2,0.35294117647058815,0.8000000000000002,0.0,0.42105263157894735,0.0,0.3333333333333333,0.7692307692307693
0.3125,1.0,0.6,0.0,0.20000000000000004,0.0,0.8421052631578947,0.42857142857142855,0.4761904761904762,0.6153846153846153
1.0,0.4615384615384615,0.2,0.588235294117647,0.6,0.0,0.42105263157894735,0.14285714285714288,0.8571428571428571,1.0
0.9374999999999999,0.5769230769230769,0.2,1.0,0.43999999999999995,0.0,0.5263157894736843,0.8571428571428571,0.1904761904761905,0.9230769230769229
0.0,0.7307692307692307,0.0,0.7058823529411763,0.04,1.0,0.0,0.42857142857142855,0.9523809523809524,1.0
0.0625,0.5,0.0,0.9411764705882351,0.72,1.0,0.7368421052631579,0.0,0.3333333333333333,0.9230769230769229
0.6875,0.4615384615384615,0.6,1.0,1.0,0.0,1.0,0.0,0.9047619047619048,0.9230769230769229
0.43749999999999994,0.9615384615384615,0.4,0.05882352941176469,0.48,0.0,1.0,0.42857142857142855,0.5714285714285715,0.0
0.0625,0.8846153846153846,1.0,0.8235294117647058,0.32,0.0,0.631578947368421,0.42857142857142855,1.0,0.7692307692307693
0.0,0.5769230769230769,1.0,0.6470588235294117,0.20000000000000004,1.0,0.9473684210526315,0.5714285714285715,0.09523809523809525,1.0
0.43749999999999994,0.8846153846153846,0.8,0.47058823529411753,0.28,0.0,0.3157894736842105,0.14285714285714288,0.4761904761904762,1.0
0.7499999999999999,0.7692307692307692,0.4,0.588235294117647,0.56,1.0,1.0,0.0,0.9523809523809524,0.6923076923076922
0.18749999999999997,0.0,0.6,0.0,0.8799999999999999,1.0,0.15789473684210525,0.42857142857142855,0.0,0.07692307692307691
0.9374999999999999,1.0,0.4,0.23529411764705876,0.96,1.0,0.42105263157894735,0.7142857142857144,0.6190476190476191,0.5384615384615384
0.25,0.3461538461538461,0.4,0.11764705882352938,0.36,1.0,0.42105263157894735,0.28571428571428575,0.6190476190476191,1.0
0.8125,0.9615384615384615,0.2,0.7647058823529411,0.43999999999999995,1.0,0.42105263157894735,0.14285714285714288,0.3333333333333333,0.15384615384615383
1.0,0.4615384615384615,0.4,0.2941176470588235,0.64,0.0,0.05263157894736842,0.0,1.0,0.6153846153846153
0.0625,0.2692307692307692,1.0,0.9411764705882351,0.12,1.0,0.9473684210526315,0.14285714285714288,0.04761904761904762,0.07692307692307691
0.625,0.6923076923076922,0.2,0.5294117647058822,0.52,0.0,1.0,1.0,1.0,0.8461538461538461
0.125,1.0,0.2,1.0,0.8000000000000002,1.0,0.47368421052631576,0.5714285714285715,0.6666666666666666,0.7692307692307693
0.43749999999999994,0.3461538461538461,0.0,0.35294117647058815,0.48,1.0,0.3157894736842105,0.5714285714285715,0.6666666666666666,0.9230769230769229
0.37499999999999994,0.6923076923076922,0.2,0.47058823529411753,0.36,1.0,0.6842105263157895,0.42857142857142855,0.8095238095238095,0.23076923076923073
0.9374999999999999,0.038461538461538464,0.4,0.0,0.68,1.0,0.21052631578947367,0.8571428571428571,0.9047619047619048,0.07692307692307691
0.18749999999999997,0.3461538461538461,0.2,0.7647058823529411,0.24,1.0,0.7894736842105262,0.7142857142857144,0.761904761904762,0.46153846153846145
0.18749999999999997,0.6923076923076922,1.0,0.05882352941176469,0.52,0.0,0.8947368421052632,0.28571428571428575,0.6190476190476191,0.7692307692307693
0.125,0.4230769230769231,0.0,0.7647058823529411,0.20000000000000004,1.0,0.05263157894736842,0.7142857142857144,0.28571428571428575,1.0
0.5,1.0,0.0,0.05882352941176469,0.8799999999999999,1.0,0.15789473684210525,0.8571428571428571,0.09523809523809525,0.8461538461538461
0.9374999999999999,0.15384615384615385,0.4,0.6470588235294117,0.12,1.0,0.47368421052631576,0.28571428571428575,0.42857142857142855,0.9230769230769229
0.125,0.1923076923076923,0.2,0.7058823529411763,0.43999999999999995,0.0,0.6842105263157895,0.14285714285714288,0.14285714285714288,0.8461538461538461
0.43749999999999994,0.2692307692307692,0.8,0.11764705882352938,0.68,1.0,1.0,0.7142857142857144,1.0,0.7692307692307693
1.0,0.4615384615384615,0.2,0.17647058823529407,0.43999999999999995,0.0,0.6842105263157895,0.8571428571428571,0.04761904761904762,0.9230769230769229
0.5,0.07692307692307693,1.0,0.23529411764705876,0.43999999999999995,0.0,0.3684210526315789,0.7142857142857144,0.6666666666666666,1.0
1.0,0.6923076923076922,0.0,0.8823529411764705,0.04,1.0,0.47368421052631576,1.0,0.0,0.6153846153846153
0.5624999999999999,0.6538461538461537,0.6,0.4117647058823529,0.76,1.0,0.631578947368421,0.8571428571428571,0.4761904761904762,0.8461538461538461
0.6875,0.6153846153846154,1.0,0.588235294117647,0.68,1.0,0.9473684210526315,0.14285714285714288,0.6666666666666666,0.23076923076923073
0.125,0.7307692307692307,1.0,0.2941176470588235,0.43999999999999995,0.0,0.6842105263157895,0.42857142857142855,0.6190476190476191,0.30769230769230765
0.0625,0.6538461538461537,0.4,0.8235294117647058,0.8000000000000002,1.0,1.0,0.28571428571428575,0.380952380952381,0.23076923076923073
0.6875,0.8076923076923076,0.0,0.23529411764705876,0.4000000000000001,0.0,0.47368421052631576,0.5714285714285715,0.380952380952381,0.5384615384615384
0.37499999999999994,0.6923076923076922,0.0,0.8823529411764705,0.8400000000000001,1.0,0.631578947368421,1.0,0.42857142857142855,0.07692307692307691
0.125,0.4230769230769231,0.8,0.11764705882352938,0.64,1.0,0.47368421052631576,0.8571428571428571,0.1904761904761905,0.6923076923076922
0.25,0.1923076923076923,0.8,0.6470588235294117,0.08,0.0,0.8947368421052632,0.5714285714285715,0.4761904761904762,0.46153846153846145
0.5,0.6153846153846154,0.4,0.35294117647058815,0.16,1.0,0.8421052631578947,0.8571428571428571,1.0,0.38461538461538464
0.7499999999999999,0.4230769230769231,0.6,0.588235294117647,0.24,1.0,0.8947368421052632,0.0,0.6190476190476191,0.15384615384615383
0.43749999999999994,0.7307692307692307,0.4,1.0,0.48,1.0,0.15789473684210525,0.0,0.3333333333333333,0.15384615384615383
0.625,0.2692307692307692,0.8,0.8235294117647058,0.64,0.0,0.21052631578947367,0.8571428571428571,0.4761904761904762,0.9230769230769229
1.0,0.923076923076923,0.0,0.23529411764705876,0.32,1.0,0.3684210526315789,1.0,0.09523809523809525,0.9230769230769229
0.18749999999999997,0.15384615384615385,0.6,0.7647058823529411,0.72,0.0,0.0,0.8571428571428571,0.5238095238095238,0.46153846153846145
0.18749999999999997,0.2692307692307692,1.0,0.8235294117647058,0.43999999999999995,0.0,0.10526315789473684,0.7142857142857144,0.14285714285714288,0.15384615384615383
0.0625,0.4230769230769231,1.0,0.11764705882352938,0.64,1.0,0.42105263157894735,0.8571428571428571,0.9523809523809524,0.07692307692307691
0.25,0.7692307692307692,0.0,0.6470588235294117,0.68,0.0,0.3157894736842105,0.42857142857142855,0.5238095238095238,0.46153846153846145
0.18749999999999997,0.6538461538461537,0.4,0.2941176470588235,0.12,1.0,0.3157894736842105,0.5714285714285715,0.761904761904762,0.9230769230769229
0.37499999999999994,0.7692307692307692,0.8,0.47058823529411753,0.96,1.0,0.0,0.8571428571428571,0.2380952380952381,0.07692307692307691
0.7499999999999999,0.07692307692307693,0.0,0.35294117647058815,0.28,1.0,0.7368421052631579,0.5714285714285715,0.4761904761904762,0.5384615384615384
0.18749999999999997,0.7692307692307692,0.8,0.23529411764705876,0.8000000000000002,1.0,0.5789473684210527,0.7142857142857144,0.8571428571428571,0.8461538461538461
0.0,0.3461538461538461,1.0,0.17647058823529407,0.16,0.0,0.9473684210526315,0.8571428571428571,0.5238095238095238,0.6153846153846153
0.43749999999999994,0.9615384615384615,0.0,0.8823529411764705,0.6,1.0,1.0,0.14285714285714288,0.380952380952381,0.07692307692307691
1.0,0.07692307692307693,1.0,0.8235294117647058,0.56,0.0,0.8947368421052632,0.28571428571428575,0.9047619047619048,0.8461538461538461
0.125,0.6538461538461537,0.0,0.7058823529411763,0.8000000000000002,1.0,0.5263157894736843,0.14285714285714288,0.761904761904762,0.6153846153846153
0.3125,0.8461538461538461,0.6,0.8823529411764705,1.0,1.0,0.10526315789473684,0.42857142857142855,0.6666666666666666,0.15384615384615383
0.125,0.3846153846153846,1.0,1.0,0.8000000000000002,1.0,0.5263157894736843,0.42857142857142855,0.8095238095238095,0.38461538461538464
0.6875,0.23076923076923075,0.2,0.47058823529411753,0.96,1.0,0.05263157894736842,0.0,0.42857142857142855,0.6923076923076922
0.0625,0.3461538461538461,0.0,0.5294117647058822,0.04,0.0,0.3157894736842105,0.5714285714285715,0.380952380952381,0.8461538461538461
0.8749999999999999,0.11538461538461538,0.8,0.9411764705882351,0.6,0.0,0.5263157894736843,0.14285714285714288,0.7142857142857143,0.8461538461538461
0.3125,0.0,0.0,0.05882352941176469,0.0,0.0,0.05263157894736842,0.8571428571428571,0.6190476190476191,0.0
0.3125,1.0,0.0,0.2941176470588235,0.20000000000000004,1.0,0.8947368421052632,0.8571428571428571,0.42857142857142855,0.38461538461538464
0.5,0.3461538461538461,0.2,0.2941176470588235,0.92,1.0,0.3157894736842105,0.8571428571428571,0.3333333333333333,0.30769230769230765
0.8749999999999999,1.0,0.6,0.17647058823529407,0.28,0.0,0.3684210526315789,1.0,0.28571428571428575,0.8461538461538461
0.37499999999999994,0.8076923076923076,0.4,0.05882352941176469,0.04,0.0,0.26315789473684215,0.0,0.7142857142857143,0.15384615384615383
0.6875,0.07692307692307693,1.0,1.0,0.16,1.0,0.6842105263157895,1.0,0.6190476190476191,0.15384615384615383
0.8749999999999999,0.5769230769230769,0.4,0.7647058823529411,0.24,0.0,0.631578947368421,0.8571428571428571,0.6190476190476191,0.0
0.625,0.9615384615384615,0.0,0.23529411764705876,0.32,0.0,0.9473684210526315,0.28571428571428575,0.9047619047619048,0.7692307692307693
0.0,0.1923076923076923,0.8,0.35294117647058815,1.0,1.0,0.21052631578947367,1.0,0.28571428571428575,0.07692307692307691
1.0,0.7307692307692307,0.4,0.7058823529411763,0.4000000000000001,1.0,0.26315789473684215,0.7142857142857144,0.5238095238095238,0.7692307692307693
0.625,0.4615384615384615,0.8,0.588235294117647,0.56,1.0,0.6842105263157895,0.14285714285714288,0.380952380952381,0.46153846153846145
0.18749999999999997,0.4615384615384615,1.0,0.0,0.52,1.0,0.7894736842105262,0.5714285714285715,0.28571428571428575,0.38461538461538464
0.0625,0.0,0.2,0.0,0.8400000000000001,1.0,0.47368421052631576,0.8571428571428571,0.1904761904761905,0.8461538461538461
0.8749999999999999,0.9615384615384615,0.4,0.7647058823529411,0.4000000000000001,0.0,0.15789473684210525,0.14285714285714288,0.6666666666666666,0.23076923076923073
0.625,0.9615384615384615,0.6,0.35294117647058815,0.64,0.0,0.15789473684210525,0.8571428571428571,0.04761904761904762,1.0
0.5624999999999999,0.23076923076923075,0.0,0.5294117647058822,0.72,0.0,0.7368421052631579,0.7142857142857144,0.6190476190476191,0.6923076923076922
0.25,0.923076923076923,0.8,0.6470588235294117,0.28,0.0,0.47368421052631576,0.0,0.9047619047619048,0.30769230769230765
0.37499999999999994,0.6153846153846154,0.2,0.35294117647058815,0.08,0.0,0.0,0.14285714285714288,0.3333333333333333,0.9230769230769229
0.25,0.11538461538461538,0.0,0.05882352941176469,0.28,0.0,0.8421052631578947,0.28571428571428575,0.9047619047619048,0.30769230769230765
0.7499999999999999,0.8846153846153846,0.6,0.8235294117647058,0.43999999999999995,1.0,0.3684210526315789,0.8571428571428571,0.5714285714285715,0.0
0.7499999999999999,0.7307692307692307,0.6,0.05882352941176469,0.43999999999999995,1.0,0.3157894736842105,0.42857142857142855,0.3333333333333333,0.15384615384615383
0.5,0.07692307692307693,0.2,0.7647058823529411,0.4000000000000001,0.0,0.26315789473684215,0.14285714285714288,1.0,0.6923076923076922
0.625,0.5769230769230769,0.8,0.17647058823529407,0.56,0.0,0.26315789473684215,0.8571428571428571,0.9523809523809524,0.23076923076923073
0.7499999999999999,0.07692307692307693,0.6,0.47058823529411753,0.48,0.0,0.42105263157894735,0.14285714285714288,0.42857142857142855,0.6153846153846153
0.25,0.4615384615384615,0.0,0.7647058823529411,0.76,0.0,0.26315789473684215,0.14285714285714288,0.9047619047619048,0.15384615384615383
0.43749999999999994,0.923076923076923,0.8,1.0,0.8400000000000001,1.0,0.631578947368421,0.42857142857142855,0.2380952380952381,0.15384615384615383
0.25,0.9615384615384615,0.8,0.35294117647058815,0.08,0.0,0.05263157894736842,0.7142857142857144,0.9047619047619048,0.0
0.8749999999999999,0.5384615384615384,0.4,0.23529411764705876,1.0,1.0,0.7368421052631579,1.0,0.28571428571428575,0.38461538461538464
0.8125,0.1923076923076923,1.0,0.35294117647058815,0.24,0.0,0.5789473684210527,0.0,0.0,0.9230769230769229
0.5624999999999999,0.7692307692307692,0.0,1.0,0.12,0.0,0.21052631578947367,0.7142857142857144,0.6666666666666666,0.38461538461538464
0.18749999999999997,0.15384615384615385,0.2,1.0,0.52,1.0,0.3157894736842105,1.0,0.04761904761904762,0.0
0.7499999999999999,0.9615384615384615,0.4,0.2941176470588235,0.04,1.0,0.3157894736842105,0.42857142857142855,0.2380952380952381,0.9230769230769229
0.125,0.8846153846153846,0.4,0.2941176470588235,0.16,1.0,0.8947368421052632,0.14285714285714288,0.28571428571428575,0.23076923076923073
0.25,0.4230769230769231,0.4,0.6470588235294117,0.4000000000000001,1.0,0.7368421052631579,0.28571428571428575,0.761904761904762,1.0
0.43749999999999994,0.2692307692307692,0.8,0.17647058823529407,0.8400000000000001,0.0,0.0,0.5714285714285715,0.5714285714285715,0.23076923076923073
0.37499999999999994,0.4615384615384615,1.0,1.0,0.64,1.0,0.0,0.8571428571428571,0.04761904761904762,0.7692307692307693
0.0625,0.038461538461538464,0.0,0.8235294117647058,0.36,0.0,0.0,0.42857142857142855,0.3333333333333333,0.0
0.125,0.0,1.0,0.23529411764705876,0.04,0.0,0.42105263157894735,1.0,1.0,0.07692307692307691
0.7499999999999999,0.11538461538461538,0.0,0.7647058823529411,0.68,0.0,0.15789473684210525,0.8571428571428571,0.6190476190476191,0.46153846153846145
0.18749999999999997,0.23076923076923075,0.8,0.05882352941176469,0.8000000000000002,1.0,0.05263157894736842,0.28571428571428575,0.14285714285714288,0.9230769230769229
0.0,0.6923076923076922,0.6,1.0,1.0,1.0,0.9473684210526315,0.8571428571428571,0.3333333333333333,0.30769230769230765
0.0625,0.3076923076923077,0.0,0.2941176470588235,0.76,1.0,0.5263157894736843,0.7142857142857144,0.6190476190476191,0.46153846153846145
0.18749999999999997,0.0,0.0,0.4117647058823529,0.76,1.0,0.21052631578947367,1.0,0.9047619047619048,0.38461538461538464
0.25,0.4615384615384615,0.8,0.8823529411764705,0.96,1.0,0.47368421052631576,0.28571428571428575,0.9047619047619048,0.0
0.37499999999999994,0.1923076923076923,0.4,0.7647058823529411,0.04,1.0,0.3157894736842105,0.8571428571428571,0.1904761904761905,0.5384615384615384
0.5624999999999999,0.8076923076923076,0.2,0.8235294117647058,0.0,0.0,0.05263157894736842,0.8571428571428571,0.0,0.6153846153846153
0.0625,0.7307692307692307,0.4,0.05882352941176469,0.20000000000000004,0.0,1.0,0.28571428571428575,0.380952380952381,0.5384615384615384
0.3125,0.923076923076923,0.2,1.0,0.16,1.0,0.8421052631578947,0.0,0.8095238095238095,0.9230769230769229
0.0625,0.23076923076923075,0.0,0.11764705882352938,0.52,1.0,0.5789473684210527,0.0,0.1904761904761905,0.0
0.18749999999999997,0.0,0.0,1.0,0.76,1.0,0.21052631578947367,0.14285714285714288,0.380952380952381,0.30769230769230765
0.43749999999999994,0.6923076923076922,0.2,0.5294117647058822,0.6,1.0,0.631578947368421,1.0,0.380952380952381,0.5384615384615384
0.0,0.8846153846153846,0.0,0.5294117647058822,0.6,1.0,0.15789473684210525,0.0,0.8571428571428571,0.6923076923076922
0.5624999999999999,0.4615384615384615,1.0,1.0,0.04,1.0,0.8947368421052632,0.5714285714285715,0.761904761904762,0.46153846153846145
0.6875,0.923076923076923,0.0,0.47058823529411753,0.8400000000000001,0.0,0.10526315789473684,0.5714285714285715,0.6190476190476191,0.7692307692307693
0.0,0.4230769230769231,0.6,0.05882352941176469,0.48,0.0,0.21052631578947367,1.0,0.6190476190476191,0.38461538461538464
0.6875,0.923076923076923,0.6,0.05882352941176469,0.24,0.0,0.15789473684210525,0.5714285714285715,0.42857142857142855,0.5384615384615384
0.6875,0.6923076923076922,0.4,0.17647058823529407,0.56,1.0,0.21052631578947367,0.14285714285714288,1.0,0.07692307692307691
0.6875,0.7307692307692307,0.6,1.0,0.12,0.0,0.05263157894736842,0.0,0.14285714285714288,1.0
0.3125,0.6923076923076922,1.0,0.7058823529411763,0.36,1.0,0.7894736842105262,0.8571428571428571,0.28571428571428575,1.0
0.625,0.5384615384615384,0.4,0.23529411764705876,1.0,1.0,0.7368421052631579,1.0,0.9047619047619048,0.8461538461538461
0.25,0.3846153846153846,0.6,0.0,0.48,1.0,0.631578947368421,0.5714285714285715,0.761904761904762,0.6153846153846153
0.8749999999999999,1.0,0.8,0.4117647058823529,0.0,1.0,0.21052631578947367,0.5714285714285715,0.6666666666666666,0.5384615384615384
0.6875,0.038461538461538464,1.0,0.7058823529411763,0.08,0.0,1.0,0.5714285714285715,0.380952380952381,0.0
1.0,0.07692307692307693,0.0,0.9411764705882351,0.64,0.0,0.42105263157894735,0.14285714285714288,0.5238095238095238,0.07692307692307691
0.0625,0.6923076923076922,0.6,0.2941176470588235,0.76,1.0,0.8421052631578947,0.5714285714285715,0.8095238095238095,0.6923076923076922
0.43749999999999994,0.8076923076923076,0.6,0.6470588235294117,0.0,0.0,1.0,0.42857142857142855,0.42857142857142855,0.0
0.43749999999999994,0.07692307692307693,1.0,0.7647058823529411,0.48,0.0,0.6842105263157895,0.14285714285714288,0.0,0.0
0.125,0.2692307692307692,0.2,0.4117647058823529,0.12,1.0,0.3684210526315789,0.7142857142857144,0.09523809523809525,0.07692307692307691
0.37499999999999994,0.8846153846153846,0.0,0.0,0.92,1.0,0.3157894736842105,0.8571428571428571,0.7142857142857143,0.38461538461538464
0.0625,0.7307692307692307,0.0,0.7058823529411763,0.4000000000000001,1.0,0.0,0.8571428571428571,0.9047619047619048,0.23076923076923073
0.125,0.5384615384615384,0.6,0.47058823529411753,0.12,1.0,0.26315789473684215,1.0,0.42857142857142855,0.8461538461538461
0.3125,0.1923076923076923,0.2,0.23529411764705876,1.0,0.0,0.8947368421052632,0.28571428571428575,0.14285714285714288,0.0
0.5,0.11538461538461538,1.0,0.6470588235294117,0.36,0.0,0.631578947368421,0.5714285714285715,0.09523809523809525,0.46153846153846145
0.6875,0.9615384615384615,0.8,0.7647058823529411,0.52,0.0,0.10526315789473684,0.7142857142857144,0.380952380952381,0.38461538461538464
0.625,0.5384615384615384,0.8,0.35294117647058815,0.36,1.0,0.7368421052631579,0.28571428571428575,0.0,1.0
0.8125,0.7692307692307692,1.0,0.8823529411764705,0.56,0.0,0.5789473684210527,0.14285714285714288,0.6190476190476191,0.30769230769230765
0.25,0.8076923076923076,0.6,0.23529411764705876,0.76,1.0,0.5789473684210527,0.5714285714285715,0.380952380952381,0.07692307692307691
0.5624999999999999,0.7307692307692307,0.0,0.5294117647058822,0.32,0.0,0.7894736842105262,1.0,0.4761904761904762,0.38461538461538464
0.8749999999999999,0.038461538461538464,0.6,0.35294117647058815,0.04,1.0,1.0,0.8571428571428571,0.5714285714285715,0.15384615384615383
0.6875,0.8076923076923076,1.0,0.17647058823529407,0.8799999999999999,0.0,0.631578947368421,0.5714285714285715,0.8095238095238095,0.9230769230769229
0.9374999999999999,1.0,0.4,0.35294117647058815,0.72,0.0,0.21052631578947367,0.0,0.3333333333333333,0.9230769230769229
0.125,0.9615384615384615,1.0,0.2941176470588235,0.72,0.0,0.7368421052631579,0.42857142857142855,0.1904761904761905,0.07692307692307691
