std(Arts & Entertainment),std(College & University),std(Event),std(Food),std(Nightlife Spot),std(Outdoors & Recreation),std(Professional & Other Places),std(Residence),std(Shop & Service),std(Travel & Transport)
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
27.23582573061381,38.811761717919346,0.0,136.7083497382671,27.886387083991185,37.9914654850696,120.31225570209828,88.72499451729368,132.23383570234253,71.04206207126273
